timestamp,user,ip,event,status
2026-06-20 16:19:45,user28,192.168.176.84,LOGIN_SUCCESS,SUCCESS
2026-06-20 08:45:41,user48,192.168.6.151,FILE_ACCESS,SUCCESS
2026-06-20 13:41:46,user40,192.168.30.175,LOGOUT,SUCCESS
2026-06-20 17:45:37,user42,192.168.209.18,FILE_ACCESS,SUCCESS
2026-06-20 08:42:03,user7,192.168.188.125,ACCESS_DENIED,FAILED
2026-06-20 08:46:19,user34,192.168.143.57,ACCESS_DENIED,FAILED
2026-06-20 08:42:52,user25,192.168.156.109,ACCESS_DENIED,FAILED
2026-06-20 08:53:50,user19,192.168.163.214,LOGIN_SUCCESS,SUCCESS
2026-06-20 13:32:39,user19,192.168.249.24,ACCESS_DENIED,FAILED
2026-06-20 15:41:26,user40,192.168.102.227,LOGOUT,SUCCESS
2026-06-20 17:24:40,user30,192.168.213.161,FILE_ACCESS,SUCCESS
2026-06-20 16:13:22,user47,192.168.40.56,ACCESS_DENIED,FAILED
2026-06-20 11:16:21,user38,192.168.238.193,LOGOUT,SUCCESS
2026-06-20 17:56:49,user26,192.168.97.21,LOGIN_SUCCESS,SUCCESS
2026-06-20 16:12:29,user12,192.168.229.140,ACCESS_DENIED,FAILED
2026-06-20 11:40:33,user6,192.168.130.156,LOGIN_SUCCESS,SUCCESS
2026-06-20 10:59:07,user47,192.168.187.87,LOGIN_FAIL,FAILED
2026-06-20 10:04:41,user29,192.168.168.252,ERROR,FAILED
2026-06-20 09:33:10,user46,192.168.209.18,LOGIN_SUCCESS,SUCCESS
2026-06-20 17:18:52,user11,192.168.142.59,LOGIN_SUCCESS,SUCCESS
2026-06-20 14:55:43,user50,192.168.130.155,LOGIN_FAIL,FAILED
2026-06-20 14:06:07,user43,192.168.238.139,FILE_ACCESS,SUCCESS
2026-06-20 10:57:04,user12,192.168.159.227,FILE_ACCESS,SUCCESS
2026-06-20 08:56:02,user20,192.168.1.245,LOGIN_SUCCESS,SUCCESS
2026-06-20 16:07:25,user41,192.168.81.55,LOGIN_FAIL,FAILED
2026-06-20 10:23:42,user1,192.168.54.172,ERROR,FAILED
2026-06-20 12:36:27,user30,192.168.58.36,ACCESS_DENIED,FAILED
2026-06-20 17:04:39,user1,192.168.243.141,ERROR,FAILED
2026-06-20 16:58:59,user14,192.168.254.237,ACCESS_DENIED,FAILED
2026-06-20 16:39:36,user27,192.168.130.156,LOGIN_SUCCESS,SUCCESS
2026-06-20 08:07:10,user36,192.168.143.57,LOGIN_SUCCESS,SUCCESS
2026-06-20 11:46:47,user12,192.168.7.144,LOGIN_FAIL,FAILED
2026-06-20 14:21:13,user10,192.168.8.24,FILE_ACCESS,SUCCESS
2026-06-20 13:25:58,user6,192.168.103.93,LOGIN_FAIL,FAILED
2026-06-20 15:35:25,user11,192.168.60.222,ERROR,FAILED
2026-06-20 11:13:47,user48,192.168.130.156,ACCESS_DENIED,FAILED
2026-06-20 08:39:08,user50,192.168.40.56,LOGIN_SUCCESS,SUCCESS
2026-06-20 14:42:34,user5,192.168.142.221,FILE_ACCESS,SUCCESS
2026-06-20 09:10:54,user31,192.168.168.128,LOGIN_FAIL,FAILED
2026-06-20 12:59:44,user34,192.168.103.93,LOGIN_SUCCESS,SUCCESS
2026-06-20 11:49:12,user14,192.168.222.187,ERROR,FAILED
2026-06-20 09:59:23,user47,192.168.177.52,CONFIG_CHANGE,SUCCESS
2026-06-20 17:37:45,user31,192.168.88.72,ERROR,FAILED
2026-06-20 13:13:41,user39,192.168.185.68,FILE_ACCESS,SUCCESS
2026-06-20 12:43:37,user37,192.168.209.18,CONFIG_CHANGE,SUCCESS
2026-06-20 14:26:30,user40,192.168.250.237,ACCESS_DENIED,FAILED
2026-06-20 17:27:39,user41,192.168.50.49,ACCESS_DENIED,FAILED
2026-06-20 11:16:30,user15,192.168.142.59,ERROR,FAILED
2026-06-20 11:31:24,user8,192.168.164.29,LOGIN_FAIL,FAILED
2026-06-20 10:08:48,user14,192.168.36.109,FILE_ACCESS,SUCCESS
2026-06-20 15:32:53,user3,192.168.76.112,LOGIN_SUCCESS,SUCCESS
2026-06-20 11:51:55,user41,192.168.71.63,LOGIN_FAIL,FAILED
2026-06-20 13:07:36,user5,192.168.199.15,LOGIN_SUCCESS,SUCCESS
2026-06-20 17:13:26,user21,192.168.43.68,FILE_ACCESS,SUCCESS
2026-06-20 10:04:20,user22,192.168.169.111,LOGIN_SUCCESS,SUCCESS
2026-06-20 08:31:48,user13,192.168.21.219,LOGIN_SUCCESS,SUCCESS
2026-06-20 14:09:07,user31,192.168.122.207,LOGOUT,SUCCESS
2026-06-20 08:38:50,user9,192.168.72.172,ACCESS_DENIED,FAILED
2026-06-20 16:23:07,user22,192.168.33.33,ACCESS_DENIED,FAILED
2026-06-20 15:32:08,user4,192.168.119.64,FILE_ACCESS,SUCCESS
2026-06-20 13:26:57,user47,192.168.238.139,ERROR,FAILED
2026-06-20 17:45:19,user14,192.168.189.27,ACCESS_DENIED,FAILED
2026-06-20 14:02:19,user5,192.168.161.41,CONFIG_CHANGE,SUCCESS
2026-06-20 13:06:20,user22,192.168.23.152,CONFIG_CHANGE,SUCCESS
2026-06-20 17:43:34,user37,192.168.59.198,ERROR,FAILED
2026-06-20 11:24:40,user8,192.168.116.31,FILE_ACCESS,SUCCESS
2026-06-20 13:36:43,user21,192.168.168.252,ERROR,FAILED
2026-06-20 12:56:32,user6,192.168.76.112,ACCESS_DENIED,FAILED
2026-06-20 12:19:34,user29,192.168.120.136,FILE_ACCESS,SUCCESS
2026-06-20 13:30:33,user34,192.168.156.163,LOGIN_SUCCESS,SUCCESS
2026-06-20 10:02:35,user3,192.168.120.136,FILE_ACCESS,SUCCESS
2026-06-20 09:41:08,user33,192.168.28.223,LOGIN_FAIL,FAILED
2026-06-20 16:47:11,user10,192.168.207.79,LOGIN_FAIL,FAILED
2026-06-20 16:48:04,user34,192.168.138.115,LOGIN_SUCCESS,SUCCESS
2026-06-20 13:57:32,user50,192.168.213.161,FILE_ACCESS,SUCCESS
2026-06-20 17:23:46,user9,192.168.105.49,LOGIN_FAIL,FAILED
2026-06-20 08:39:55,user25,192.168.51.40,ERROR,FAILED
2026-06-20 17:30:32,user1,192.168.155.68,LOGIN_SUCCESS,SUCCESS
2026-06-20 08:48:05,user39,192.168.169.111,FILE_ACCESS,SUCCESS
2026-06-20 14:04:02,user3,192.168.42.139,LOGIN_FAIL,FAILED
2026-06-20 13:41:18,user37,192.168.174.190,FILE_ACCESS,SUCCESS
2026-06-20 11:49:12,user13,192.168.150.110,LOGIN_FAIL,FAILED
2026-06-20 13:02:10,user21,192.168.137.197,FILE_ACCESS,SUCCESS
2026-06-20 10:08:30,user10,192.168.69.17,LOGIN_FAIL,FAILED
2026-06-20 10:05:01,user40,192.168.58.36,ACCESS_DENIED,FAILED
2026-06-20 09:51:49,user35,192.168.69.180,LOGIN_SUCCESS,SUCCESS
2026-06-20 13:47:52,user10,192.168.69.17,LOGOUT,SUCCESS
2026-06-20 13:09:24,user16,192.168.177.52,LOGIN_FAIL,FAILED
2026-06-20 13:40:06,user22,192.168.142.59,ACCESS_DENIED,FAILED
2026-06-20 08:55:24,user2,192.168.250.237,ACCESS_DENIED,FAILED
2026-06-20 08:55:06,user25,192.168.25.92,LOGIN_FAIL,FAILED
2026-06-20 15:45:48,user12,192.168.30.175,ERROR,FAILED
2026-06-20 16:06:58,user23,192.168.151.57,LOGIN_SUCCESS,SUCCESS
2026-06-20 11:36:25,user49,192.168.16.104,ERROR,FAILED
2026-06-20 17:42:42,user49,192.168.207.41,FILE_ACCESS,SUCCESS
2026-06-20 10:23:57,user45,192.168.40.56,ACCESS_DENIED,FAILED
2026-06-20 16:17:37,user44,192.168.64.191,ERROR,FAILED
2026-06-20 16:28:20,user15,192.168.245.200,LOGOUT,SUCCESS
2026-06-20 10:36:58,user17,192.168.151.57,LOGOUT,SUCCESS
2026-06-20 15:08:15,user45,192.168.26.98,LOGOUT,SUCCESS
2026-06-20 14:00:48,user30,192.168.230.150,ACCESS_DENIED,FAILED
2026-06-20 09:11:23,user8,192.168.237.136,LOGIN_SUCCESS,SUCCESS
2026-06-20 16:23:47,user19,192.168.75.253,FILE_ACCESS,SUCCESS
2026-06-20 10:19:08,user7,192.168.62.225,LOGIN_SUCCESS,SUCCESS
2026-06-20 09:56:51,user36,192.168.230.150,ERROR,FAILED
2026-06-20 13:29:59,user30,192.168.137.197,LOGIN_SUCCESS,SUCCESS
2026-06-20 15:31:35,user40,192.168.164.177,LOGIN_FAIL,FAILED
2026-06-20 10:53:41,user25,192.168.154.83,LOGIN_FAIL,FAILED
2026-06-20 11:47:27,user38,192.168.106.120,LOGIN_SUCCESS,SUCCESS
2026-06-20 15:55:31,user22,192.168.194.187,ACCESS_DENIED,FAILED
2026-06-20 12:17:56,user43,192.168.21.219,ERROR,FAILED
2026-06-20 16:51:31,user38,192.168.155.68,ACCESS_DENIED,FAILED
2026-06-20 13:55:23,user7,192.168.156.109,FILE_ACCESS,SUCCESS
2026-06-20 11:12:25,user26,192.168.68.36,LOGIN_FAIL,FAILED
2026-06-20 09:58:46,user39,192.168.169.111,FILE_ACCESS,SUCCESS
2026-06-20 14:53:52,user32,192.168.230.150,ERROR,FAILED
2026-06-20 09:07:09,user14,192.168.40.56,FILE_ACCESS,SUCCESS
2026-06-20 08:00:12,user10,192.168.207.221,ERROR,FAILED
2026-06-20 16:14:46,user19,192.168.137.197,LOGIN_SUCCESS,SUCCESS
2026-06-20 16:08:25,user14,192.168.95.91,ERROR,FAILED
2026-06-20 13:45:48,user37,192.168.235.165,FILE_ACCESS,SUCCESS
2026-06-20 13:32:38,user46,192.168.196.46,CONFIG_CHANGE,SUCCESS
2026-06-20 14:16:01,user38,192.168.88.72,LOGIN_FAIL,FAILED
2026-06-20 17:17:31,user9,192.168.197.165,FILE_ACCESS,SUCCESS
2026-06-20 09:08:10,user36,192.168.98.153,CONFIG_CHANGE,SUCCESS
2026-06-20 08:00:55,user36,192.168.168.252,FILE_ACCESS,SUCCESS
2026-06-20 14:32:23,user19,192.168.217.89,FILE_ACCESS,SUCCESS
2026-06-20 12:16:56,user45,192.168.249.129,ACCESS_DENIED,FAILED
2026-06-20 13:47:28,user25,192.168.16.104,LOGIN_SUCCESS,SUCCESS
2026-06-20 15:55:20,user14,192.168.243.141,ERROR,FAILED
2026-06-20 16:38:41,user13,192.168.142.76,ACCESS_DENIED,FAILED
2026-06-20 14:33:31,user10,192.168.41.117,LOGIN_SUCCESS,SUCCESS
2026-06-20 10:17:07,user1,192.168.97.21,LOGIN_FAIL,FAILED
2026-06-20 08:17:09,user47,192.168.213.161,FILE_ACCESS,SUCCESS
2026-06-20 15:57:01,user6,192.168.97.21,LOGIN_FAIL,FAILED
2026-06-20 15:34:13,user45,192.168.130.156,ERROR,FAILED
2026-06-20 15:44:58,user12,192.168.182.162,ACCESS_DENIED,FAILED
2026-06-20 15:43:15,user29,192.168.136.224,LOGIN_SUCCESS,SUCCESS
2026-06-20 12:06:34,user28,192.168.72.117,ERROR,FAILED
2026-06-20 17:04:07,user16,192.168.138.115,ERROR,FAILED
2026-06-20 12:54:05,user35,192.168.76.112,ACCESS_DENIED,FAILED
2026-06-20 08:36:32,user37,192.168.8.24,ACCESS_DENIED,FAILED
2026-06-20 14:42:35,user38,192.168.217.89,ACCESS_DENIED,FAILED
2026-06-20 09:27:27,user47,192.168.213.161,ERROR,FAILED
2026-06-20 13:05:12,user34,192.168.42.139,LOGIN_FAIL,FAILED
2026-06-20 09:36:36,user31,192.168.143.57,ERROR,FAILED
2026-06-20 09:25:17,user41,192.168.169.111,ACCESS_DENIED,FAILED
2026-06-20 13:41:19,user4,192.168.142.59,LOGOUT,SUCCESS
2026-06-20 17:44:23,user1,192.168.238.193,ACCESS_DENIED,FAILED
2026-06-20 17:19:57,user37,192.168.245.200,ERROR,FAILED
2026-06-20 15:39:51,user19,192.168.161.41,LOGIN_SUCCESS,SUCCESS
2026-06-20 08:38:35,user39,192.168.106.120,ERROR,FAILED
2026-06-20 12:44:28,user41,192.168.140.108,ACCESS_DENIED,FAILED
2026-06-20 11:04:40,user4,192.168.177.52,ERROR,FAILED
2026-06-20 13:18:40,user40,192.168.36.109,LOGIN_FAIL,FAILED
2026-06-20 16:49:29,user9,192.168.179.109,ACCESS_DENIED,FAILED
2026-06-20 13:03:29,user9,192.168.216.197,ERROR,FAILED
2026-06-20 13:00:36,user1,192.168.199.15,ERROR,FAILED
2026-06-20 11:10:43,user48,192.168.231.133,LOGIN_FAIL,FAILED
2026-06-20 16:07:51,user12,192.168.98.153,LOGIN_SUCCESS,SUCCESS
2026-06-20 12:17:59,user12,192.168.126.5,FILE_ACCESS,SUCCESS
2026-06-20 08:36:08,user6,192.168.24.194,CONFIG_CHANGE,SUCCESS
2026-06-20 10:48:22,user49,192.168.93.225,CONFIG_CHANGE,SUCCESS
2026-06-20 14:58:31,user43,192.168.254.237,LOGIN_SUCCESS,SUCCESS
2026-06-20 11:02:43,user37,192.168.240.175,ERROR,FAILED
2026-06-20 14:16:54,user42,192.168.51.184,LOGIN_SUCCESS,SUCCESS
2026-06-20 10:06:41,user11,192.168.51.184,ACCESS_DENIED,FAILED
2026-06-20 16:40:10,user31,192.168.118.37,ERROR,FAILED
2026-06-20 17:41:39,user25,192.168.98.70,ERROR,FAILED
2026-06-20 15:06:03,user17,192.168.237.136,LOGIN_FAIL,FAILED
2026-06-20 15:54:50,user19,192.168.58.36,LOGOUT,SUCCESS
2026-06-20 16:10:13,user44,192.168.142.221,LOGIN_SUCCESS,SUCCESS
2026-06-20 17:39:10,user3,192.168.25.25,LOGIN_FAIL,FAILED
2026-06-20 17:40:18,user23,192.168.85.19,CONFIG_CHANGE,SUCCESS
2026-06-20 15:51:37,user42,192.168.142.59,FILE_ACCESS,SUCCESS
2026-06-20 14:05:52,user18,192.168.69.17,FILE_ACCESS,SUCCESS
2026-06-20 12:38:54,user38,192.168.139.34,LOGIN_SUCCESS,SUCCESS
2026-06-20 12:24:06,user44,192.168.138.115,ACCESS_DENIED,FAILED
2026-06-20 11:32:54,user22,192.168.188.125,ERROR,FAILED
2026-06-20 11:16:31,user36,192.168.144.138,LOGIN_FAIL,FAILED
2026-06-20 08:09:15,user1,192.168.151.72,LOGIN_SUCCESS,SUCCESS
2026-06-20 17:33:43,user44,192.168.24.98,LOGIN_SUCCESS,SUCCESS
2026-06-20 11:59:39,user19,192.168.28.64,LOGIN_SUCCESS,SUCCESS
2026-06-20 08:37:10,user40,192.168.229.140,LOGIN_FAIL,FAILED
2026-06-20 11:56:49,user41,192.168.64.58,LOGIN_FAIL,FAILED
2026-06-20 10:11:02,user39,192.168.88.72,LOGIN_FAIL,FAILED
2026-06-20 11:21:48,user45,192.168.217.89,LOGIN_FAIL,FAILED
2026-06-20 13:21:44,user43,192.168.42.139,LOGOUT,SUCCESS
2026-06-20 16:15:16,user50,192.168.55.234,LOGIN_SUCCESS,SUCCESS
2026-06-20 13:53:14,user11,192.168.199.15,FILE_ACCESS,SUCCESS
2026-06-20 13:02:52,user4,192.168.249.24,LOGIN_SUCCESS,SUCCESS
2026-06-20 14:03:20,user17,192.168.140.108,CONFIG_CHANGE,SUCCESS
2026-06-20 12:49:05,user29,192.168.60.222,LOGIN_FAIL,FAILED
2026-06-20 11:39:11,user26,192.168.142.59,LOGIN_FAIL,FAILED
2026-06-20 16:57:27,user10,192.168.25.92,ACCESS_DENIED,FAILED
2026-06-20 15:51:02,user40,192.168.156.163,ERROR,FAILED
2026-06-20 16:02:19,user17,192.168.187.87,LOGIN_FAIL,FAILED
2026-06-20 09:19:38,user37,192.168.208.223,ERROR,FAILED
2026-06-20 16:07:01,user32,192.168.189.27,LOGIN_FAIL,FAILED
2026-06-20 08:00:56,user43,192.168.8.24,LOGIN_SUCCESS,SUCCESS
2026-06-20 10:45:35,user22,192.168.14.173,LOGOUT,SUCCESS
2026-06-20 08:04:02,user46,192.168.146.243,LOGOUT,SUCCESS
2026-06-20 16:55:57,user28,192.168.236.1,LOGIN_SUCCESS,SUCCESS
2026-06-20 09:16:34,user15,192.168.169.122,LOGIN_FAIL,FAILED
2026-06-20 16:46:32,user37,192.168.187.118,ACCESS_DENIED,FAILED
2026-06-20 14:32:02,user44,192.168.57.36,LOGIN_SUCCESS,SUCCESS
2026-06-20 09:00:17,user42,192.168.18.232,LOGIN_FAIL,FAILED
2026-06-20 17:43:57,user6,192.168.24.194,FILE_ACCESS,SUCCESS
2026-06-20 13:16:42,user13,192.168.72.172,LOGIN_FAIL,FAILED
2026-06-20 08:42:57,user43,192.168.242.3,LOGIN_FAIL,FAILED
2026-06-20 15:06:05,user41,192.168.25.92,ERROR,FAILED
2026-06-20 16:51:23,user41,192.168.179.109,LOGIN_SUCCESS,SUCCESS
2026-06-20 11:26:56,user3,192.168.142.76,LOGIN_FAIL,FAILED
2026-06-20 12:20:29,user25,192.168.29.238,LOGIN_FAIL,FAILED
2026-06-20 17:50:25,user20,192.168.132.61,ACCESS_DENIED,FAILED
2026-06-20 16:10:45,user3,192.168.189.27,LOGIN_SUCCESS,SUCCESS
2026-06-20 14:08:52,user3,192.168.205.221,LOGIN_SUCCESS,SUCCESS
2026-06-20 11:51:12,user43,192.168.139.34,ACCESS_DENIED,FAILED
2026-06-20 17:46:04,user48,192.168.221.93,ACCESS_DENIED,FAILED
2026-06-20 09:18:40,user48,192.168.8.24,LOGIN_FAIL,FAILED
2026-06-20 08:20:49,user40,192.168.245.200,LOGIN_FAIL,FAILED
2026-06-20 10:22:34,user12,192.168.58.36,ERROR,FAILED
2026-06-20 13:35:41,user30,192.168.246.196,ERROR,FAILED
2026-06-20 09:09:51,user8,192.168.25.92,ACCESS_DENIED,FAILED
2026-06-20 12:00:55,user13,192.168.57.115,LOGIN_SUCCESS,SUCCESS
2026-06-20 15:19:06,user8,192.168.230.150,CONFIG_CHANGE,SUCCESS
2026-06-20 17:56:15,user21,192.168.142.76,FILE_ACCESS,SUCCESS
2026-06-20 11:52:54,user3,192.168.26.13,ACCESS_DENIED,FAILED
2026-06-20 14:06:27,user8,192.168.57.115,LOGIN_SUCCESS,SUCCESS
2026-06-20 15:33:27,user45,192.168.75.253,LOGIN_SUCCESS,SUCCESS
2026-06-20 11:00:13,user16,192.168.130.234,LOGOUT,SUCCESS
2026-06-20 08:44:27,user7,192.168.97.21,FILE_ACCESS,SUCCESS
2026-06-20 14:50:50,user11,192.168.238.193,LOGIN_FAIL,FAILED
2026-06-20 16:51:53,user1,192.168.207.41,LOGIN_FAIL,FAILED
2026-06-20 09:37:21,user42,192.168.168.252,ACCESS_DENIED,FAILED
2026-06-20 13:09:54,user45,192.168.41.117,FILE_ACCESS,SUCCESS
2026-06-20 16:39:55,user9,192.168.106.120,LOGIN_FAIL,FAILED
2026-06-20 12:55:56,user29,192.168.188.125,LOGIN_SUCCESS,SUCCESS
2026-06-20 11:10:39,user45,192.168.142.59,LOGIN_FAIL,FAILED
2026-06-20 11:16:36,user32,192.168.187.87,ERROR,FAILED
2026-06-20 09:36:08,user20,192.168.16.59,LOGIN_SUCCESS,SUCCESS
2026-06-20 08:04:59,user16,192.168.156.109,LOGIN_FAIL,FAILED
2026-06-20 17:39:07,user40,192.168.246.196,LOGIN_SUCCESS,SUCCESS
2026-06-20 17:49:31,user15,192.168.62.15,ACCESS_DENIED,FAILED
2026-06-20 11:47:18,user4,192.168.55.234,LOGIN_FAIL,FAILED
2026-06-20 10:42:59,user31,192.168.169.111,ACCESS_DENIED,FAILED
2026-06-20 10:54:30,user3,192.168.63.201,LOGIN_FAIL,FAILED
2026-06-20 14:37:47,user14,192.168.225.184,LOGIN_SUCCESS,SUCCESS
2026-06-20 14:05:08,user49,192.168.151.57,ACCESS_DENIED,FAILED
2026-06-20 09:54:03,user4,192.168.47.72,LOGOUT,SUCCESS
2026-06-20 11:12:06,user2,192.168.181.18,ACCESS_DENIED,FAILED
2026-06-20 10:06:46,user16,192.168.208.223,ERROR,FAILED
2026-06-20 13:56:02,user13,192.168.1.245,ERROR,FAILED
2026-06-20 13:55:44,user50,192.168.42.119,LOGIN_FAIL,FAILED
2026-06-20 12:08:47,user16,192.168.87.27,ERROR,FAILED
2026-06-20 11:38:24,user15,192.168.65.249,LOGIN_FAIL,FAILED
2026-06-20 16:49:06,user28,192.168.51.184,LOGIN_FAIL,FAILED
2026-06-20 16:16:58,user25,192.168.60.222,LOGIN_SUCCESS,SUCCESS
2026-06-20 16:19:58,user13,192.168.205.221,ERROR,FAILED
2026-06-20 12:54:34,user22,192.168.54.172,LOGIN_FAIL,FAILED
2026-06-20 09:05:09,user9,192.168.242.146,LOGIN_FAIL,FAILED
2026-06-20 16:28:29,user27,192.168.51.40,LOGIN_FAIL,FAILED
2026-06-20 14:15:16,user19,192.168.44.137,ERROR,FAILED
2026-06-20 11:05:36,user36,192.168.183.80,FILE_ACCESS,SUCCESS
2026-06-20 09:34:27,user34,192.168.76.112,ACCESS_DENIED,FAILED
2026-06-20 11:56:24,user31,192.168.231.133,FILE_ACCESS,SUCCESS
2026-06-20 13:04:55,user47,192.168.58.36,LOGIN_SUCCESS,SUCCESS
2026-06-20 12:29:24,user21,192.168.176.84,LOGIN_SUCCESS,SUCCESS
2026-06-20 12:02:55,user10,192.168.231.133,LOGOUT,SUCCESS
2026-06-20 08:05:32,user3,192.168.41.117,LOGIN_FAIL,FAILED
2026-06-20 16:34:04,user50,192.168.138.115,ACCESS_DENIED,FAILED
2026-06-20 15:44:58,user26,192.168.251.195,ACCESS_DENIED,FAILED
2026-06-20 09:47:02,user32,192.168.216.164,LOGIN_FAIL,FAILED
2026-06-20 08:13:34,user47,192.168.106.120,LOGIN_SUCCESS,SUCCESS
2026-06-20 11:58:07,user23,192.168.250.237,LOGIN_SUCCESS,SUCCESS
2026-06-20 09:39:06,user31,192.168.189.27,ERROR,FAILED
2026-06-20 10:56:43,user30,192.168.168.252,FILE_ACCESS,SUCCESS
2026-06-20 08:26:39,user30,192.168.130.156,FILE_ACCESS,SUCCESS
2026-06-20 15:22:45,user24,192.168.72.117,ERROR,FAILED
2026-06-20 08:01:29,user5,192.168.16.59,LOGIN_SUCCESS,SUCCESS
2026-06-20 14:03:37,user3,192.168.251.195,LOGIN_SUCCESS,SUCCESS
2026-06-20 12:54:40,user40,192.168.222.187,ACCESS_DENIED,FAILED
2026-06-20 11:46:15,user6,192.168.169.111,ERROR,FAILED
2026-06-20 14:06:40,user4,192.168.36.109,ACCESS_DENIED,FAILED
2026-06-20 14:37:34,user8,192.168.51.184,LOGIN_SUCCESS,SUCCESS
2026-06-20 16:28:17,user3,192.168.2.19,LOGIN_SUCCESS,SUCCESS
2026-06-20 11:11:26,user36,192.168.72.172,ERROR,FAILED
2026-06-20 11:43:36,user22,192.168.142.76,LOGIN_FAIL,FAILED
2026-06-20 10:04:02,user31,192.168.125.55,ERROR,FAILED
2026-06-20 11:49:09,user48,192.168.20.114,FILE_ACCESS,SUCCESS
2026-06-20 13:50:01,user18,192.168.161.41,ACCESS_DENIED,FAILED
2026-06-20 15:41:57,user4,192.168.55.234,LOGIN_FAIL,FAILED
2026-06-20 14:17:04,user32,192.168.216.164,ACCESS_DENIED,FAILED
2026-06-20 10:14:01,user46,192.168.245.200,ACCESS_DENIED,FAILED
2026-06-20 17:42:01,user29,192.168.168.128,ERROR,FAILED
2026-06-20 09:11:40,user30,192.168.163.214,LOGIN_FAIL,FAILED
2026-06-20 15:06:43,user19,192.168.60.222,CONFIG_CHANGE,SUCCESS
2026-06-20 09:24:02,user11,192.168.25.92,LOGIN_SUCCESS,SUCCESS
2026-06-20 10:41:36,user10,192.168.253.213,FILE_ACCESS,SUCCESS
2026-06-20 17:28:43,user2,192.168.16.59,LOGIN_SUCCESS,SUCCESS
2026-06-20 17:51:23,user31,192.168.250.237,LOGIN_SUCCESS,SUCCESS
2026-06-20 16:04:48,user42,192.168.36.109,LOGIN_FAIL,FAILED
2026-06-20 11:26:30,user2,192.168.57.115,FILE_ACCESS,SUCCESS
2026-06-20 12:13:45,user42,192.168.188.125,LOGIN_SUCCESS,SUCCESS
2026-06-20 14:14:25,user42,192.168.139.34,FILE_ACCESS,SUCCESS
2026-06-20 16:51:00,user43,192.168.231.133,ERROR,FAILED
2026-06-20 17:59:04,user30,192.168.28.223,LOGIN_SUCCESS,SUCCESS
2026-06-20 10:24:07,user11,192.168.68.36,FILE_ACCESS,SUCCESS
2026-06-20 12:07:42,user24,192.168.154.83,CONFIG_CHANGE,SUCCESS
2026-06-20 08:51:41,user23,192.168.159.227,LOGIN_SUCCESS,SUCCESS
2026-06-20 11:01:42,user11,192.168.2.19,ERROR,FAILED
2026-06-20 13:11:33,user12,192.168.26.98,FILE_ACCESS,SUCCESS
2026-06-20 10:47:38,user16,192.168.12.170,LOGIN_FAIL,FAILED
2026-06-20 13:45:50,user9,192.168.183.80,LOGIN_SUCCESS,SUCCESS
2026-06-20 14:43:46,user14,192.168.72.117,ACCESS_DENIED,FAILED
2026-06-20 08:37:53,user21,192.168.148.122,CONFIG_CHANGE,SUCCESS
2026-06-20 10:41:35,user29,192.168.120.136,ACCESS_DENIED,FAILED
2026-06-20 10:57:35,user20,192.168.137.197,LOGIN_FAIL,FAILED
2026-06-20 08:27:13,user32,192.168.197.165,FILE_ACCESS,SUCCESS
2026-06-20 16:20:18,user10,192.168.68.192,LOGIN_FAIL,FAILED
2026-06-20 17:56:32,user22,192.168.62.15,ERROR,FAILED
2026-06-20 13:22:49,user19,192.168.237.136,CONFIG_CHANGE,SUCCESS
2026-06-20 10:40:39,user47,192.168.238.139,LOGOUT,SUCCESS
2026-06-20 16:02:53,user45,192.168.131.127,LOGIN_FAIL,FAILED
2026-06-20 16:43:10,user9,192.168.56.60,ERROR,FAILED
2026-06-20 10:07:39,user2,192.168.68.36,LOGIN_SUCCESS,SUCCESS
2026-06-20 12:00:41,user23,192.168.161.77,LOGIN_FAIL,FAILED
2026-06-20 09:00:06,user42,192.168.6.151,LOGIN_FAIL,FAILED
2026-06-20 17:35:00,user50,192.168.44.137,LOGIN_SUCCESS,SUCCESS
2026-06-20 08:24:37,user35,192.168.179.109,FILE_ACCESS,SUCCESS
2026-06-20 09:35:26,user26,192.168.146.243,LOGIN_FAIL,FAILED
2026-06-20 13:47:04,user39,192.168.17.87,ACCESS_DENIED,FAILED
2026-06-20 09:01:13,user24,192.168.148.122,LOGIN_SUCCESS,SUCCESS
2026-06-20 15:47:05,user25,192.168.98.153,LOGIN_SUCCESS,SUCCESS
2026-06-20 13:10:54,user23,192.168.13.221,LOGIN_SUCCESS,SUCCESS
2026-06-20 16:06:41,user6,192.168.247.55,LOGIN_FAIL,FAILED
2026-06-20 16:05:12,user27,192.168.47.72,FILE_ACCESS,SUCCESS
2026-06-20 13:15:15,user47,192.168.12.170,CONFIG_CHANGE,SUCCESS
2026-06-20 15:42:56,user27,192.168.50.49,LOGIN_FAIL,FAILED
2026-06-20 09:34:01,user14,192.168.213.161,LOGIN_SUCCESS,SUCCESS
2026-06-20 17:33:46,user5,192.168.57.36,LOGOUT,SUCCESS
2026-06-20 14:50:26,user1,192.168.88.72,LOGIN_SUCCESS,SUCCESS
2026-06-20 12:58:32,user12,192.168.41.117,ACCESS_DENIED,FAILED
2026-06-20 10:29:33,user12,192.168.54.172,FILE_ACCESS,SUCCESS
2026-06-20 13:16:10,user32,192.168.136.224,LOGIN_FAIL,FAILED
2026-06-20 13:29:51,user20,192.168.172.167,ACCESS_DENIED,FAILED
2026-06-20 16:26:12,user2,192.168.187.63,FILE_ACCESS,SUCCESS
2026-06-20 10:48:14,user20,192.168.9.207,CONFIG_CHANGE,SUCCESS
